"INDEX","CALLDAY","CALLTIME","CUSTPAPERTYPE","CUSTSEX","AGE","IMPORTANCEGRADE","R","F","M","Duration","MAXAMOUNT","SDAMOUNT","BUSINESSTYPE","AGENCYTYPE","AGENCYNUM","FUNDNUM","MONEYFUND","BONDFUND","STOCKFUND","hs300index","growthrate5","growthrate22","全部总投入","全部收益","收益比"
0,"星期三","下午","00","0",34,"01",113,19,42578.1468421053,1092,309800,0.291020293184829,"非定投","直销",3,2,"有","无","无",3068.0358,-0.00479199389803173,-0.0623950764947419,4e+05,8784.82,0.02196205
1,"星期四","上午","00","0",28,"01",115,149,5901.16469798658,1072,129227.51,0.166027311681072,"非定投","直销",1,2,"有","无","无",3213.9199,0.0151628489401297,-0.00247522048205924,429248.53,776.49,0.00180895203065692
0,"星期二","上午","00","0",28,"01",89,82,5523.66134146341,1072,71984.75,0.367644525107156,"定投","直销",1,4,"有","有","无",3213.5397,0.0162890767968241,-0.000850549080795409,224131.39,4677.7,0.0208703475224956
0,"星期三","上午","00","0",34,"01",99,227,12557.426784141,1077,181531.13,0.278661968480791,"非定投","直销",1,6,"有","有","有",3209.4614,0.00953110105639529,-0.00268062907790674,1422566.24,5410.78,0.00380353466000993
0,"星期三","上午","00","1",29,"01",99,174,51419.0532183908,1076,826376.73,0.273911397026709,"非定投","直销",1,2,"有","无","无",3209.4614,0.00953110105639529,-0.00268062907790674,4463455,20005.55,0.00448207722493001
0,"星期四","上午","00","1",29,"01",55,56,2796.01660714286,1058,55971.75,0.175798106259989,"定投","直销",2,8,"无","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,78610,-558.53,-0.00710507569011576
0,"星期三","上午","00","1",36,"01",61,184,8916.15233695652,1090,239878.39,0.330698299812477,"非定投","直销",1,4,"有","有","无",3068.0358,-0.00479199389803173,-0.0623950764947419,816873.64,6824.75,0.00835471934190458
0,"星期二","下午","00","0",38,"01",97,21,89246.9733333333,1050,247012.84,0.336536544229218,"非定投","非直销",1,1,"有","无","无",3218.4497,-0.0141020984070446,0.0681361010853209,932000,10186.44,0.0109296566523605
0,"星期五","上午","00","0",47,"01",16,28,39412.625,1087,171000,0.276442222629868,"非定投","直销",1,4,"有","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,548104.53,7344.45,0.0133997250487968
0,"星期五","下午","00","1",30,"01",147,52,13651.6248076923,1074,99000,0.259554056440239,"定投","直销",1,2,"有","无","无",3130.3544,-0.00956359003498368,-0.0410880635474045,353000,3884.5,0.0110042492917847
0,"星期一","上午","00","0",32,"01",153,50,3778.6926,1056,74080.53,0.218615334373325,"定投","直销",2,3,"无","有","有",3065.6154,-0.0288682478670831,-0.0589134532582317,93800,3585.07,0.0382203624733475
0,"星期一","上午","00","1",26,"01",19,1061,622.042770970782,1062,52994.25,0.253936624132674,"定投","直销",3,14,"有","有","有",3162.0331,-0.0205733203929771,-0.0228854095760677,329932.23,5647.82,0.0171181215002851
0,"星期四","下午","00","1",31,"01",479,86,6978.72895348837,1053,102824,0.342015050548892,"非定投","直销",1,2,"有","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,299161,1848.69,0.00617958223164116
0,"星期五","下午","00","1",35,"01",652,29,412008.975862069,1064,2199384.62,0.300801827384221,"非定投","直销",1,3,"有","有","无",3156.7451,-0.00571863464601661,0.00680462885585169,5971000,6260.3,0.00104845084575448
0,"星期三","上午","00","0",24,"01",40,88,6801.47090909091,1041,46083.32,0.309821235888495,"非定投","直销",1,11,"有","有","有",3165.9156,-0.00475029066090127,-0.00997596203835185,295652.46,7295.79,0.0246769128861637
0,"星期二","下午","00","0",75,"01",173,20,2729.719,1075,10258.71,0.311778583439667,"非定投","直销",2,2,"有","无","无",3069.1124,-0.0449433688340617,-0.0436787548848029,27258.71,76.97,0.00282368461310165
0,"星期二","上午","00","0",37,"01",96,6,23015.145,1043,47730.41,0.364987371096316,"非定投","非直销",2,2,"有","有","无",3218.4497,-0.0141020984070446,0.0681361010853209,70000,-842.49,-0.0120355714285714
0,"星期四","上午","00","1",28,"01",55,153,8977.02980392157,625,163998.44,0.230280579308295,"非定投","直销",1,4,"无","有","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,684824.4,4056.61,0.00592357690526214
0,"星期二","下午","00","1",30,"01",91,8,6295.78375,917,15100,0.500830381039539,"非定投","直销",1,3,"有","无","无",3213.5397,0.0162890767968241,-0.000850549080795409,10000,51.96,0.005196
0,"星期五","下午","00","0",24,"01",141,14,2285.74142857143,1067,8157.96,0.366086842546384,"非定投","直销",2,2,"有","无","无",3130.3544,-0.00956359003498368,-0.0410880635474045,15829.17,342.25,0.0216214747835799
0,"星期四","下午","00","0",49,"01",2,130,17476.0751538462,1052,266400,0.318568635920576,"非定投","直销",1,3,"有","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,1131946.56,7996.65,0.00706451195010478
0,"星期二","上午","00","1",27,"01",35,160,6278.218125,1078,128300,0.229931635956361,"非定投","直销",1,2,"有","无","无",3086.0249,0.00551055086806202,-0.0579416753380004,500500,3514.91,0.0070227972027972
0,"星期四","上午","00","0",29,"01",132,44,4834.60090909091,1049,45112,0.280294586726971,"非定投","直销",2,2,"有","无","无",3062.5002,-0.00894361583686322,-0.0514032246588932,105600,1523.33,0.0144254734848485
0,"星期二","下午","00","0",30,"01",95,96,23862.9083333333,1063,455366.03,0.330446651564341,"非定投","直销",2,2,"有","无","无",3213.5397,0.0162890767968241,-0.000850549080795409,1121201.4,8436.41,0.00752443762556843
0,"星期二","下午","00","1",33,"01",32,122,28308.2986885246,1056,434664.65,0.169452279752529,"非定投","直销",1,2,"有","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,1723807,5998.47,0.00347978050907091
1,"星期四","上午","00","1",38,"01",1,214,20399.9808411215,1050,688057.85,0.258095775909992,"非定投","直销",1,5,"有","有","有",3160.6033,-0.0351754291680577,-0.0273382418346167,2177900.84,12505.13,0.0057418270705107
0,"星期五","上午","00","0",34,"01",135,81,14534.0739506173,1065,192543.64,0.289996829075975,"非定投","直销",2,2,"有","无","无",3130.3544,-0.00956359003498368,-0.0410880635474045,582400,12460,0.0213942307692308
0,"星期一","上午","00","1",41,"01",19,183,27841.8806010929,1075,459005.74,0.255050436835701,"非定投","直销",2,7,"有","有","有",3095.3085,0.00968585296120314,-0.0509215246746081,2538006.26,19964.95,0.00786639115697059
0,"星期四","下午","00","0",33,"01",203,124,19654.6583870968,1070,248794.49,0.236960084152984,"非定投","直销",1,2,"有","无","无",3090.1372,-0.0385145566322296,-0.0433295211655802,1214574.49,8028.78,0.00661036442482832
0,"星期五","下午","00","0",50,"01",143,49,33650.1853061224,1064,258199.96,0.243761402708559,"非定投","直销",1,5,"有","有","有",3130.3544,-0.00956359003498368,-0.0410880635474045,819000,11190.38,0.0136634676434676
0,"星期一","下午","00","1",36,"01",19,29,13259.1296551724,1025,121000,0.256393929416437,"非定投","直销",1,4,"有","无","有",3162.0331,-0.0205733203929771,-0.0228854095760677,192198.2,124.19,0.00064615589532056
0,"星期一","上午","00","1",47,"01",55,185,11021.0907027027,1067,249965.68,0.260939596497487,"定投","直销",1,7,"有","有","有",3095.3085,0.00968585296120314,-0.0509215246746081,1014846.46,9574.03,0.00943396895723517
0,"星期四","上午","00","1",29,"01",119,28,9579.85714285714,1056,44800,0.225495666494781,"非定投","直销",1,2,"有","无","无",3213.9199,0.0151628489401297,-0.00247522048205924,133500,1236.21,0.00926
0,"星期二","上午","00","0",36,"01",168,139,9626.23755395683,1061,158523.63,0.218854253500807,"非定投","直销",1,3,"有","无","无",3069.1124,-0.0449433688340617,-0.0436787548848029,667054.04,3939.88,0.00590638803416887
0,"星期五","下午","00","0",43,"01",141,207,38747.0425120773,1061,608733.17,0.136386404685549,"非定投","直销",1,6,"有","有","无",3074.9351,-0.0177038420953231,-0.0445912204251631,3877057.99,6710.14,0.00173072985168323
0,"星期三","下午","00","0",26,"01",113,115,7260.55252173913,1055,171375.92,0.390475701754753,"非定投","直销",1,3,"有","无","无",3209.4614,0.00953110105639529,-0.00268062907790674,413950.82,4062.26,0.0098133879768616
0,"星期二","下午","00","1",31,"01",172,61,4422.45114754098,1061,40716.61,0.203654746448453,"定投","直销",1,2,"有","无","无",3069.1124,-0.0449433688340617,-0.0436787548848029,134700,369.53,0.00274335560504826
1,"星期五","下午","00","0",40,"01",0,133,78645.9359398496,1029,1489700.38,0.340802477596257,"非定投","直销",2,8,"有","有","有",3185.7258,-0.0100563132535938,0.025116255003302,4708468.42,61783.71,0.0131218274158033
0,"星期五","上午","00","1",29,"01",136,38,37201.9628947368,1054,99994.06,0.32220920570191,"定投","直销",2,3,"有","无","有",3130.3544,-0.00956359003498368,-0.0410880635474045,705800,2079.38,0.00294613204873902
0,"星期一","上午","00","0",40,"01",6,96,12547.5898958333,1063,308694.03,0.301197678714331,"非定投","直销",2,5,"有","有","无",3095.3085,0.00968585296120314,-0.0509215246746081,591501,21566.64,0.036460868198025
0,"星期三","上午","00","0",30,"01",23,43,8707.47255813953,1065,89371.91,0.237952366688653,"非定投","直销",1,2,"有","无","无",3068.0358,-0.00479199389803173,-0.0623950764947419,186359,1703.54,0.00914117375603003
1,"星期二","下午","00","1",37,"01",8,322,23803.094378882,1082,243000,0.2313334794108,"非定投","直销",3,4,"有","有","无",3177.0536,0.00236430308082535,0.0149181830657896,3790799.42,13168.92,0.00347391632765418
0,"星期二","上午","00","1",33,"01",88,52,18923.0001923077,1048,322430,0.297481888979528,"非定投","直销",1,3,"有","无","无",3213.5397,0.0162890767968241,-0.000850549080795409,482729,18538.02,0.0384025405558812
0,"星期五","上午","00","1",35,"01",3,182,5064.15664835165,1052,70909.64,0.170621333478188,"非定投","直销",1,3,"有","无","有",3074.9351,-0.0177038420953231,-0.0445912204251631,438536.44,615.82,0.0014042618670412
0,"星期四","上午","00","0",28,"01",198,42,35778.3826190476,1053,490000,0.297117195246356,"非定投","直销",1,2,"有","无","无",3090.1372,-0.0385145566322296,-0.0433295211655802,746443,5372.72,0.00719776325854754
0,"星期二","下午","00","1",33,"01",12,44,38366.8552272727,1050,303967.13,0.286282476347427,"非定投","直销",1,5,"有","无","无",3086.0249,0.00551055086806202,-0.0579416753380004,835000,18141.69,0.0217265748502994
0,"星期五","下午","00","0",37,"01",144,51,12115.6288235294,1046,71637.5,0.292112602421165,"非定投","直销",1,3,"有","无","无",3130.3544,-0.00956359003498368,-0.0410880635474045,250971.5,2743.08,0.01092984661605
0,"星期一","下午","00","1",28,"01",160,48,1986.428125,1049,18403.3,0.289291474606963,"定投","直销",2,14,"有","有","有",3065.6154,-0.0288682478670831,-0.0589134532582317,47003.02,1478.46,0.0314545746209499
0,"星期四","下午","00","1",27,"01",2,136,9594.02536764706,1031,82659.58,0.255363843722147,"非定投","直销",1,2,"有","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,622981.98,2663.49,0.00427538851123752
0,"星期三","上午","00","1",33,"01",103,239,13863.739874477,1044,373906.95,0.292597526897138,"非定投","直销",2,5,"有","有","无",3209.4614,0.00953110105639529,-0.00268062907790674,1589628.34,10669.41,0.006711889648369
0,"星期三","上午","00","1",35,"01",183,60,14138.4255,1049,115000,0.290646501783209,"非定投","直销",1,4,"有","无","无",3082.8086,-0.039462322245097,-0.0323057307694216,423230.65,1844.29,0.00435764753805047
1,"星期二","下午","00","0",31,"01",13,77,3299.02142857143,1055,22686.68,0.206542539226897,"非定投","直销",1,2,"有","无","无",3086.0249,0.00551055086806202,-0.0579416753380004,126742.54,540.28,0.0042628149948707
0,"星期一","下午","00","1",26,"01",159,257,2103.36420233463,1046,87106.05,0.318985510677262,"定投","直销",1,8,"有","有","有",3065.6154,-0.0288682478670831,-0.0589134532582317,259464.85,1653.87,0.00637415819522375
0,"星期五","下午","00","0",34,"01",142,192,48067.6641145833,1043,1830604.86,0.213446989889581,"非定投","直销",3,6,"有","无","有",3130.3544,-0.00956359003498368,-0.0410880635474045,4294479.75,40390.36,0.00940518115145379
0,"星期五","下午","00","1",38,"01",10,122,3883.47696721311,1029,49551.08,0.201643849799189,"非定投","直销",1,3,"有","无","无",3174.9012,-0.0297365510654238,-0.0157756999889299,236090.16,1604.3,0.00679528532658879
0,"星期二","下午","00","1",32,"01",96,63,8187.12952380952,1033,76395.94,0.261911218546049,"非定投","直销",1,3,"有","无","无",3213.5397,0.0162890767968241,-0.000850549080795409,257023,1743.18,0.00678219458958926
0,"星期一","下午","00","0",28,"01",19,130,15383.5848461538,1028,280282.89,0.330758872591705,"非定投","直销",1,9,"有","有","无",3162.0331,-0.0205733203929771,-0.0228854095760677,996451.66,6963.81,0.0069886079571587
0,"星期五","下午","00","0",30,"01",21,159,6295.72635220126,1046,74775.19,0.242240705662428,"定投","直销",1,17,"有","有","有",3074.9351,-0.0177038420953231,-0.0445912204251631,479555.84,2002.13,0.0041749674031704
0,"星期五","上午","00","0",45,"01",8,141,27666.9155319149,1025,381311.71,0.181671706837449,"非定投","直销",1,2,"有","无","无",3174.9012,-0.0297365510654238,-0.0157756999889299,1949009,3017.17,0.00154805339534091
0,"星期五","上午","00","1",23,"01",9,80,701.177375,1024,9958.7,0.358399342044427,"定投","直销",2,15,"有","有","有",3174.9012,-0.0297365510654238,-0.0157756999889299,27611.59,889.19,0.032203505846639
0,"星期三","上午","00","0",32,"01",41,105,6511.43476190476,1030,155054.63,0.213191587439037,"非定投","直销",1,2,"有","无","无",3165.9156,-0.00475029066090127,-0.00997596203835185,339259.99,5180.75,0.015270736758555
0,"星期三","上午","00","1",27,"01",29,95,57140.2028421053,1050,739929.26,0.340027792745571,"非定投","直销",3,2,"有","无","无",3068.0358,-0.00479199389803173,-0.0623950764947419,2710100,8119.27,0.00299593003948194
0,"星期一","上午","00","0",35,"01",19,149,6078.94375838926,1026,120961.62,0.214290434461838,"非定投","直销",2,3,"有","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,451450,2862.63,0.0063409679920257
0,"星期四","上午","00","0",50,"01",43,6,38090.9983333333,1008,110000,0.431972429310366,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,110000,8545.99,0.0776908181818182
0,"星期四","下午","00","0",42,"01",64,149,11326.9291275168,1028,338128,0.198326801334612,"非定投","直销",1,4,"有","无","无",3160.5809,-7.08725451254476e-06,-0.00288586248859257,838841.68,3409.38,0.00406439031498769
0,"星期二","上午","00","0",26,"01",29,96,5745.605,1043,82457.15,0.256848961099423,"定投","直销",2,4,"有","无","无",3086.0249,0.00551055086806202,-0.0579416753380004,273654.81,4268.46,0.0155979717659631
0,"星期四","下午","00","1",35,"01",128,39,19663.2333333333,1010,130000,0.283245453416493,"非定投","直销",1,3,"有","有","无",3213.9199,0.0151628489401297,-0.00247522048205924,382872,1122.11,0.00293077059696191
1,"星期一","下午","00","1",30,"01",4,78,17574.2564102564,979,123302,0.267391706432508,"非定投","直销",1,2,"有","无","无",3095.3085,0.00968585296120314,-0.0509215246746081,684303,2186.87,0.00319576269576489
0,"星期一","下午","00","1",52,"01",161,449,8241.61697104677,1036,237022.56,0.23255695893707,"非定投","直销",1,5,"有","有","无",3065.6154,-0.0288682478670831,-0.0589134532582317,1788654.85,4976.33,0.00278216336706883
0,"星期四","上午","00","1",31,"01",120,82,20750.927195122,1028,191676.8,0.270598694961157,"非定投","直销",1,2,"有","无","无",3213.9199,0.0151628489401297,-0.00247522048205924,847738.6,5898.86,0.00695834777371232
0,"星期五","上午","00","1",42,"01",66,102,15092.0796078431,1026,177740.39,0.327475287667659,"非定投","直销",2,3,"有","无","无",3156.7451,-0.00571863464601661,0.00680462885585169,767136.7,5118.73,0.00667251351682171
0,"星期二","上午","00","1",31,"01",28,486,67331.7634567901,1006,1118302.73,0.246825938405589,"非定投","直销",1,2,"有","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,16341292.8,40651.45,0.00248765201734835
0,"星期一","下午","00","1",28,"01",160,107,4668.31738317757,1034,89005.19,0.231866247598505,"非定投","直销",1,4,"有","无","有",3065.6154,-0.0288682478670831,-0.0589134532582317,248874,1773.9,0.00712770317510065
0,"星期五","上午","00","0",28,"01",67,273,21755.2828937729,988,431605.84,0.266769310165603,"非定投","直销",1,15,"有","有","有",3156.7451,-0.00571863464601661,0.00680462885585169,2809554.74,804.81,0.000286454642987308
0,"星期三","下午","00","1",34,"01",105,119,10842.8449579832,1028,261734,0.322713069440008,"非定投","直销",1,2,"有","无","无",3209.4614,0.00953110105639529,-0.00268062907790674,638269,13760.56,0.0215591858605071
